,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2016-11-22,0.98050227141084,0.9956320107845054,1.4015042815283045,0.7922426094332325,0.9722304965214567,0.9797021836032731,0.8947089201181404,1.0263546649420356,1.0372443083280651,0.9317291276185024
2016-11-23,0.9808335650252916,0.9950017892786995,1.3967753394615148,0.7943282366116939,0.9702943337801543,0.9791341493700455,0.9030566949103811,1.0384130955644333,1.0334185868273351,0.9336176151588284
2016-11-25,0.9803345306460739,0.9935193423542692,1.3805128217751574,0.7859104618929589,0.9664028379851504,0.9726853324242626,0.9081427518758608,1.0634079947250985,1.0435640791752756,0.9320584870998628
2016-11-28,0.979564035941491,0.9927568641894768,1.3884339318528347,0.7909390026654718,0.9693568383773211,0.968020378272852,0.9029699252828884,1.0350246848567244,1.045829458514283,0.9339841223377682
2016-11-29,0.9799661954452088,0.9956791606373233,1.3624838305662679,0.7928930616314681,0.9682445786482778,0.9645969161159766,0.9014064635518901,1.0341488901061742,1.0540553144433624,0.939200558966073
2016-11-30,0.9799598897164942,0.997842963852528,1.357279090375475,0.7856505544929515,0.9719320144102227,0.9670513463374922,0.90087405507019,1.037578373975798,1.053585142004017,0.9384989034171921
2016-12-01,0.9815733163290525,1.006610118219755,1.359942531130962,0.7806222540627052,0.9683955908104981,0.9797264643669016,0.8800753047300491,1.0238827596918934,1.0635006796152235,0.9336619909793116
2016-12-02,0.9830483824917778,1.0083324462021719,1.3573920726760893,0.7770286944064415,0.9687567976815806,0.9860152549885095,0.8808303790456352,1.0281874724549318,1.0668141614024,0.934934019162148
2016-12-05,0.9831182967864344,1.0122000584700452,1.353004500694831,0.7772740289663402,0.9671847981119807,0.9873894458392247,0.8797452861676687,1.0278915421746655,1.0629460764612495,0.9367874444294304
2016-12-06,0.9836485791291673,1.010649397246146,1.3299224312224096,0.7782248389481987,0.9688159555425829,0.9850010800668889,0.8800864124281119,1.0251652034135283,1.070190707878393,0.937982363148742
2016-12-07,0.9836691187778475,1.0161178812956535,1.2713178857618364,0.7887465703173077,0.9916633750619115,1.020272617366434,0.8949888207964234,1.0114200720325999,0.9752279091154803,0.9684486123531247
2016-12-08,0.9834609258992022,1.0165006932737983,1.2678263555320886,0.8009370358790066,1.0028766461580763,1.0148549418293018,0.8947195219423782,1.0017014342155732,0.9768577468221319,0.9708854335401563
2016-12-09,0.9857782727182093,1.009415784085734,1.2617528392430568,0.7945036820523858,1.0025317393204674,1.0180247264378506,0.9111299325332651,1.0087176106833227,0.9934409702263328,0.9667850933520712
2016-12-12,0.9863687629333425,1.0281781433152632,1.2847933995200127,0.7979012065578891,1.0068116679242656,1.0050996903899567,0.9118312316956466,1.043400719641278,1.0048678171208043,0.9587936230669746
2016-12-13,0.9865816691792353,1.0136320986537106,1.3026938147270863,0.7987856413349594,0.9911849366384904,1.0131050619118507,0.8992645441557324,1.0381200032413223,1.0089748694108678,0.965113305080566
2016-12-14,0.988117487490295,1.017595762544914,1.3180610901366814,0.7892312678131854,0.9927228237012943,1.0099806227740937,0.9149444261372962,1.0776821413464543,1.0012755431429206,0.9635713657332124
2016-12-15,0.9881924877747118,1.02066403627981,1.3122855667945472,0.7852732879055906,0.9909296079834387,1.0097174264528679,0.9188958361868628,1.0821086640574842,1.0040163432345477,0.960670543912039
2016-12-16,0.9885891726271534,1.0197413319268962,1.286872499560013,0.7996484673980089,0.9873114362771765,1.0208503252066667,0.9186334667164358,1.0744427348690537,0.9992891795011518,0.9570644341852658
2016-12-19,0.9885545205277932,1.0154559847588709,1.2906823678066977,0.7971314283106037,0.9870541346384127,1.0202327219101017,0.9204257561974287,1.0751928401324222,0.9981651821002175,0.9571611643158917
2016-12-20,0.9887413170767656,1.012109884099434,1.2833293247819644,0.7952140137862244,0.9866287989473004,1.0222121359611123,0.9202126759000189,1.077623061752901,0.9966458693098867,0.9600858596446452
2016-12-21,0.9895593580977161,1.0095126814225692,1.287608030317531,0.7891786686770115,0.9866131187283371,1.0229712531925281,0.9235216334301903,1.0720644235587453,0.9958995243421662,0.9601426568279225
2016-12-22,0.9894429008570872,1.0119151429675572,1.289609125244948,0.7879828633892828,0.9851554698485474,1.0255324580387855,0.9236595838752312,1.0609934169171766,0.9935685218866542,0.9632516443753564
2016-12-23,0.9893958462708036,1.0102504684021705,1.284615539101173,0.7911195322922139,0.9850041827908231,1.0271368887363026,0.9224784728201573,1.0590728393829705,0.9916072957419018,0.9655947388166335
2016-12-27,0.9893187753713947,1.0140718159834032,1.2817152237680538,0.7871459100599429,0.9856930992910841,1.0279699194857006,0.9212458087945625,1.0511129543779192,0.9924252834049333,0.9674209700346268
2016-12-28,0.989470516812085,1.0169903337611716,1.2796596347093907,0.7993518049354986,0.9907030636291246,1.0292153120246759,0.9198332321569267,1.0577918610884756,0.9885736475056353,0.962432865087252
2016-12-29,0.9893474209136536,1.01681511129674,1.2791993788852531,0.8018406520859889,0.9898263130711935,1.0302582811610013,0.9177358326263139,1.0517885522539474,0.9874343343710111,0.9632980165189066
2016-12-30,0.9869958082052284,1.0110751976028343,1.2736434846713856,0.799188862147725,0.9896843777798056,1.0347875863584841,0.9207817775683417,1.0566664318349637,0.9730837913254392,0.9694816213645958
2017-01-03,0.9856730683700714,1.0090360656513353,1.2723883253191721,0.7996627310389963,0.9837089857996691,1.0371846021739541,0.9102362729504946,1.0291959704888403,0.9839374360037383,0.963520294840957
2017-01-04,0.9849836363460912,1.0134431154683587,1.2690207179660835,0.7941856306928586,0.9819864620945393,1.0343041655511087,0.9048022015223481,1.0127572718150097,0.9892549484814039,0.9670165096195275
2017-01-05,0.9853686599501283,1.0096649059056544,1.2751976944177228,0.7971194569266359,0.9812294017072121,1.0335034064753952,0.8992880045131454,1.0020310160974881,0.994341094389387,0.9691324069681946
2017-01-06,0.985139336977314,1.0082394059480286,1.2704880129706038,0.8088847788841457,0.9867328078641926,1.033342257612162,0.887134520072255,0.9857573250933495,0.9929393242927128,0.9695035214197991
2017-01-09,0.9850721238151967,0.9981586088788378,1.2655249724987347,0.8046005162516998,0.9860958739536815,1.0369900086969903,0.8984914804295454,1.0054927587494726,0.9875340499817499,0.9678834911629506
2017-01-10,0.9851466330558886,1.0018742807400047,1.2780658551675772,0.8181617821730166,0.9858229894839677,1.0334346738553242,0.8969179785830141,0.9982613282094612,0.9818866509104175,0.9653890923822592
2017-01-11,0.9846510447249434,1.002528528902633,1.2760520378015843,0.8235617037684116,0.9879125583318572,1.0360622500724628,0.8911417774272268,0.9974518057397184,0.9702205368610424,0.9676769909571424
2017-01-12,0.9845692119833328,1.0025440315180363,1.2645976499798328,0.8239812619427727,0.9891843967531841,1.0386075326487658,0.8935136887095632,0.9965224243061691,0.9697455812214261,0.9680228780588928
2017-01-13,0.9844188691281016,1.0019953875763137,1.2714779805499248,0.81820813899393,0.9891674566981806,1.0403959213013947,0.8886708092676442,0.9991421687728389,0.9697959400311942,0.9675360087063496
2017-01-17,0.9841406814781407,0.9983574622681015,1.2766507248800187,0.8185018197535491,0.9890525889604894,1.0396019141147468,0.8825296036077183,1.0021361693024997,0.9738701740380852,0.960507279928456
2017-01-18,0.9800307399428447,0.9508607960117532,1.247203517236706,0.8116987347702227,0.9473560462438928,1.0455375984022712,0.825059565250345,0.8715483271628,1.017603302992035,0.9552715130315781
2017-01-19,0.9802658952952876,0.9661587425392679,1.262764374882892,0.8072381913063551,0.9341459858204051,1.053987600397874,0.8026099392895852,0.8700563262121821,1.0236496986982961,0.9579365452405654
2017-01-20,0.978616310537855,0.9542516562900166,1.2246391109000485,0.7874733349795366,0.9336793555783882,1.0845708970748895,0.7845138807175368,0.8354009572614953,1.024478242055423,0.9524687021778148
2017-01-23,0.9786620263020306,0.9464148456144504,1.2282844576091445,0.7955665803628206,0.9385181668520622,1.0811605058143168,0.7793421397338922,0.8428676249419249,1.0258097815359581,0.9477794552866465
2017-01-24,0.9781510142649373,0.9851350361820489,1.2061656630814725,0.7958833937905332,0.9417559197318356,1.073693080428957,0.7944215117610334,0.8529521964026071,1.0064249487911159,0.96349342981542
2017-01-25,0.9802205670081647,0.9804053389069872,1.1974523976195284,0.7857416082059235,0.9371785997538254,1.074483162702158,0.7776766026551488,0.8687455104725359,1.0238122632548248,0.9592700380637413
2017-01-26,0.9803001172160128,0.981654107749189,1.1974803146814121,1.034149376033762,0.9408745311606986,1.0727002876672707,0.7763444875086839,0.8807461313100866,1.0200271171961741,0.958755186322213
2017-01-27,0.980707596661678,0.9817350543638623,1.1987481832201023,1.030867574844612,0.9388123842000384,1.0717616443251372,0.7827372182660931,0.8831130041058847,1.0132599593076128,0.9613944405811131
2017-01-30,0.9794615284690508,0.9729035350400803,1.178245486105437,1.0585912145560994,0.9346438815362027,1.0796010577986737,0.7888344374750509,0.8267816141517657,1.0089635594927708,0.9568665538592659
2017-01-31,0.9771339332127494,0.983084624204619,1.1585708632343668,1.0727925606268598,0.9463452221957306,1.09204601005784,0.7691669592703162,0.7885929388007565,0.9816304374590109,0.9609513503584747
2017-02-01,0.977827322018847,0.9873418107915891,1.148301561541174,1.082343143927474,0.9480061430754654,1.0805415633059026,0.7661740411697895,0.7951672255276381,0.9882729891236137,0.9694316763646131
2017-02-02,0.9784674901054047,1.0080298520103679,1.1851984102594684,1.0719833051504852,0.9691573282291869,1.0824697200231481,0.7496419934701006,0.7999337837154078,0.9727790312209498,0.9564963033349709
2017-02-03,0.9786473111610334,0.9934669906508787,1.2045103948240012,1.0627214799416198,0.9555393494905354,1.0841967440799836,0.7726217373779033,0.8686495860022666,0.9732148163546901,0.9283227788078356
2017-02-06,0.9784339214220573,0.9892381779422272,1.160364901272811,1.0816818052911714,0.9551301316353665,1.082020512043185,0.7704917774017827,0.8670698018353786,0.975421121679607,0.9306425860987777
2017-02-07,0.979173208819553,0.9881892951953875,1.1806038220779682,1.047256041642443,0.9547766682293526,1.1079427641339095,0.7646061574824922,0.8407202338783739,0.9492619823836604,0.9504170093156596
2017-02-08,0.98084897389837,0.9965219783976178,1.1711695876045272,1.0468265314143093,0.955896701889693,1.1140270811280355,0.7441742590101934,0.8741932594544913,0.9368948718972714,0.9527096729945755
2017-02-09,0.9806742671000604,0.9878941392289509,1.1928233019750165,1.0529510067471106,0.964289316629667,1.1054130931693362,0.7384927521651391,0.8337525922997935,0.9340840180899763,0.954233256527613
2017-02-10,0.9797823655723011,0.964913900709702,1.186075671687623,1.0739917061806077,0.9550211385168879,1.1097261188472214,0.7245914901288258,0.7882198824595147,0.9423654174240771,0.9585554059918303
2017-02-13,0.9818216058238683,0.973108466783374,1.1612587053623178,1.0810627911723314,0.9687419865954234,1.1061030741821845,0.7161799336660467,0.7904994358371937,0.9476352833866486,0.9509907788174813
2017-02-14,0.9809622401232084,0.9639733025633717,1.1533763135618365,1.0890823655447568,0.9578177805117658,1.105342730567822,0.7117349786468401,0.7681604380153257,0.9581846184116071,0.9553454718107227
2017-02-15,0.980723889972039,0.9322311398111183,1.1406682309299367,1.1047885713115877,0.9466864912996777,1.0970925610334539,0.7163936674972602,0.7498554936337859,0.9720796212018774,0.9530404547280799
2017-02-16,0.9794745567416487,0.929211527794482,1.1372267088092987,1.1067154892141366,0.9486317152874109,1.0922298131128167,0.7168964507945245,0.7346827459585094,0.9718294867645234,0.959571403407986
2017-02-17,0.9756656588215907,0.9043504984492917,1.1285541889361885,1.1200266510708925,0.9491533533283344,1.1147462617362602,0.7434052933570235,0.7139566034914422,0.9005289304340002,0.9652680375282878
2017-02-21,0.9759586124934767,0.8978013375010568,1.1306889010983048,1.1120272627146337,0.945886433305915,1.111550734979522,0.7557322774457329,0.7300606595034683,0.8997135873484593,0.9655570118542781
2017-02-22,0.9756228408711858,0.8960558471036786,1.1456463879385799,1.1139120310983266,0.9550186454437063,1.1004548444566171,0.7515910789005665,0.737094269118975,0.9025655503371303,0.963583797290081
2017-02-23,0.975617170237299,0.8962676658971153,1.1446424627100167,1.113872173349348,0.9551517127709104,1.1009685014971196,0.7516932365844416,0.7364766467892414,0.9019145927430854,0.9636548105453601
2017-02-24,0.9740978361379078,0.9043924558251657,1.1423305382422313,1.1075806761564089,0.9563550933140583,1.1026107415609494,0.7457556046542894,0.7555785324131402,0.9016068252690641,0.9525872617540974
2017-02-27,0.9730347920764968,0.8967117306234743,1.133090624550517,1.0989861468214703,0.9647302141638918,1.1103028867995761,0.7567322088651119,0.7529309570846228,0.8807439013615515,0.9516105805259594
2017-02-28,0.9729276298027532,0.8955965273112575,1.132225536136472,1.0985445931258637,0.9657126329335081,1.1098825485606625,0.7578919048436983,0.7510418681459621,0.8809726471562251,0.9514219530268305
2017-03-01,0.9744554934488013,0.9206451523056689,1.1458442729606448,1.1231608181780552,0.9610389925674759,1.1177881634563813,0.7503619835953479,0.6747292146080421,0.8848569337568605,0.9406574169301374
2017-03-02,0.975435584543367,0.9240885615589101,1.1317712293551725,1.1178761975211753,0.9645876938416944,1.1312153042443314,0.7558854610424074,0.6669913148550874,0.8824810470804129,0.9340711308974058
2017-03-03,0.9773446281040954,0.9274504222752723,1.1432977564945674,1.1219338000829397,0.9705397587761374,1.125815046177239,0.7515314191034662,0.6687863877278263,0.8979953761790143,0.9298739390835457
2017-03-06,0.9778377501320167,0.9205822145057125,1.126226464809037,1.130865388366571,0.969785643790406,1.12605091463394,0.7693153360040601,0.6873331848202178,0.9032632453586692,0.9156079310712464
2017-03-07,0.977164395655288,0.922955141749013,1.1322210930737853,1.1284882098464717,0.9704334756047119,1.1197377618961486,0.7695407397486264,0.690615019280521,0.9098790027212681,0.9150576550022612
2017-03-08,0.9770657974306646,0.917713631663625,1.1415132577880343,1.1207495337358526,0.9651408816875766,1.1233497521141749,0.7717887111040255,0.703806137297677,0.9150152133792088,0.9073336373752211
2017-03-09,0.9768132143635974,0.9259056984712423,1.1489171283142698,1.1201120708043015,0.9788227691088716,1.125985116775483,0.7836290972412983,0.7090941175653773,0.8801322116880641,0.9069088642735461
2017-03-10,0.9770088072761103,0.9294798062001625,1.1420784518076494,1.1159739071666617,0.9840997556644956,1.1255862747207632,0.7864736866195365,0.7273149157758009,0.8749597244094783,0.9047874044179604
2017-03-13,0.9734973152728609,0.9277105506273079,1.1652656107099713,1.124172848520094,0.9759219126921607,1.1217401315722981,0.7877891426655365,0.6719096744277554,0.8796425875597911,0.9013267274332555
2017-03-14,0.9760154964285235,0.9392208227903666,1.1559571288334893,1.1193057557943336,0.997475223968474,1.1258660541790846,0.7979946515972375,0.6367646415683131,0.8890655384253969,0.8982162334551442
2017-03-15,0.9760825461474164,0.9670902744146923,1.2116577028359719,1.083994302176547,1.0061743949999,1.1133926411436994,0.8018457842025987,0.6951280204902016,0.890036186535786,0.8960543693904107
2017-03-16,0.9806540885364002,0.9999801380264509,1.2346045934605676,1.0879477518902718,1.025686277589675,1.1045073646837327,0.7728131708804229,0.7081298436774385,0.9254892350929135,0.8899166188573693
2017-03-17,0.9783589632201716,1.0658834709588196,1.248409581054875,1.0900588388525945,0.9784672541108085,1.1477641136730476,0.7818934620202463,0.66585784838877,0.8847253691796542,0.8507563765366276
2017-03-20,0.9755550593536415,1.0497472503110847,1.2371550649440852,1.092043443962756,0.9677347041807046,1.1505566147669983,0.7821111859409642,0.6756183747647535,0.8909519524798051,0.852511376026697
2017-03-21,0.9818844081991867,1.0355598299886106,1.15856405418366,1.0697148265275265,0.9331554301399452,1.2117810168025511,0.8158250370489416,0.7110352896058981,0.7811179477474078,0.8930362363551427
2017-03-22,0.9863310024709648,1.055531835843781,1.1403211648172549,1.1181137322032655,0.983382503718415,1.1819643792747236,0.7451054874736283,0.6717385330411251,0.8326623975663248,0.898857403972431
2017-03-23,0.979746799638074,0.9567029881878696,1.0991119466389598,1.1185681658747861,1.0019372387737324,1.2093170603975139,0.7664981132908245,0.6958512885618989,0.7504263358392828,0.9054189136248535
2017-03-24,0.9794452611816822,0.955638383661299,1.087204921267237,1.1421788480223132,1.0040201460966565,1.1776646851761887,0.7780232747306076,0.7147019317711265,0.7580190206589179,0.9019713499410066
2017-03-27,0.9838706583075992,0.9717680614832279,0.9681377950320607,1.211540824076748,1.0390149460995417,1.1541206665002182,0.7888501790008898,0.6725981279853978,0.7732216956804623,0.9242768038239365
2017-03-28,0.9836706268050911,0.9825711931195882,0.9779377793750372,1.1925652810960605,1.0405125952242706,1.1730233087426618,0.7816188648920559,0.6470651255015042,0.7575650594836627,0.9412878018203463
2017-03-29,0.9847301774894254,0.9981352691316513,0.9979084937113355,1.1740899654765964,1.0505845769398054,1.1751427256281775,0.7997058672267476,0.6614974287331494,0.7608928631275014,0.919157540498497
2017-03-30,0.9850785332663685,0.9966728638656809,1.0258715084056913,1.1673610982304579,1.0571296050430339,1.1882832631590448,0.8036080943304073,0.6744937980795924,0.7274228702107898,0.9129515868921891
2017-03-31,0.9877090315568464,0.9678778595554354,0.926232564504741,1.2159071988222918,1.078056260161367,1.1857568218790109,0.8081268332928492,0.63181039503333,0.7485915193435387,0.9124306070521879
2017-04-03,0.9870049165387105,0.9689755405304878,0.9203818730367569,1.2089575142066185,1.07894484471508,1.1880799232501247,0.8120118467561632,0.635860221553948,0.7344303405269507,0.9218670803184165
2017-04-04,0.9864128798044215,0.9721909749847603,0.9252925689197046,1.2133159736146975,1.0892960363652362,1.180771003417043,0.8044505623634303,0.622214267486396,0.7398495335351946,0.9215208588745395
2017-04-05,0.9873422894628299,0.9691095817234003,0.941004215417126,1.2173802496679802,1.083414083828422,1.1874574736644967,0.7962747908532225,0.5916082176300171,0.7424882168347667,0.9249657775290335
2017-04-06,0.98865700983745,0.9749134734237678,0.9054994655769198,1.2054943675444418,1.079895027626122,1.2114721246156144,0.8105875945980239,0.6539366234487854,0.731402220391415,0.9176608807035092
2017-04-07,0.9882977310491513,0.9743053244102073,0.924228367843127,1.2042310761189776,1.076586733831114,1.214521716999347,0.8078361960163137,0.6590830727923859,0.7228312139697729,0.9191656208001566
2017-04-10,0.9896999651365231,1.0264263247036023,1.1520713760325574,1.1920775022391878,1.0711291356585775,1.2045741932645644,0.7599273928616073,0.5369610660391494,0.7400277146192047,0.895748648608603
2017-04-11,0.9855829226556337,1.0523123047528788,1.139520912090373,1.245094161635798,1.1050553646612211,1.1127139316794659,0.7417687884709244,0.510735144986444,0.7860839055222048,0.9449834201618222
2017-04-12,0.986136790728967,1.0572866416638327,1.1379082985341984,1.243213623769562,1.1119545464307057,1.1135341088008714,0.7393247099560099,0.5077125279955741,0.7853774416740525,0.9448586574959009
2017-04-13,0.9846314819243212,1.0599580543717622,1.1593655876304152,1.233357904224678,1.1122676487821002,1.1007211930359737,0.7477823534043568,0.5193073964612378,0.7969558989235724,0.9455883525791668
2017-04-17,0.9866713967296892,1.0499188613503676,1.12825021491384,1.2561057530292852,1.1192169495215,1.099930519420194,0.7541925219596463,0.524527815084805,0.7858276672168365,0.9571494611311492
2017-04-18,0.987991342507479,1.0344738565732479,1.230368027790686,1.322556755627633,1.0808362830489298,1.0469829148480851,0.6847676919607006,0.4550816235757418,0.9911409903557976,0.8595664298704024
2017-04-19,0.9903433084105938,1.034561502888228,1.2678296322343883,1.3234194452475796,1.0385775358522764,1.0510670143561578,0.6826547181451328,0.49143202839404043,0.9973291177044972,0.8477945902066102
2017-04-20,0.9879244479304895,1.0584709230491567,1.2662789326327963,1.3593255234955535,1.0513589093912277,1.0494542603249226,0.6192120755864559,0.44382072630224756,0.9671088819557548,0.8650081748366336
2017-04-21,0.9888363220298925,1.0521330572559933,1.2609979896118162,1.3780034209978007,1.0384023545912275,1.0487463157601837,0.622979100640172,0.42287679498640574,0.9774530153564355,0.8674384310449069
2017-04-24,0.9853120026926674,1.0945570956411044,1.1674925493085593,1.426625174241638,1.1000941879460575,1.0158023466994912,0.6536110445020686,0.40428178181477425,0.9873855418322091,0.8192120978853564
2017-04-25,0.9801307722002466,1.1125767545287346,1.1276956857578528,1.4793843325187952,1.085538060153928,1.0312238901669408,0.6107986562951534,0.27185060936085836,0.9869218052966897,0.824904227900491
2017-04-26,0.9808216107258635,1.1165540652231425,1.1343451164765692,1.4888074211493296,1.0913360436147717,1.0320720670973027,0.6361518612377507,0.2693079341743943,0.9499013365290402,0.8125421632746462
2017-04-27,0.9810283256675889,1.109199167552387,1.130831086012597,1.4900924163524658,1.0936528438574216,1.0280482960001291,0.6307976319618341,0.28559904210914655,0.9388478818362385,0.8169016476638615
2017-04-28,0.9810972530076926,1.1033216586272836,1.1342148717812366,1.4870582647298323,1.094179071904373,1.0331211461866685,0.630070991666533,0.28007142633628046,0.9383213860251636,0.8152473470462974
2017-05-01,0.9815298573905222,1.0978319329189445,1.1265834080818504,1.4905909441585596,1.092443288614691,1.0355755906634838,0.626282156908621,0.2806664297756234,0.9375368994825596,0.8193979039465735
2017-05-02,0.9787164302544683,1.1080555111784582,1.1288521681113646,1.4865447209026719,1.0958198438049904,1.035387116326067,0.6143602294715773,0.2679580159420479,0.9338699803968231,0.8264284968898102
2017-05-03,0.9793949411308591,1.1179154900510988,1.133673052532834,1.4719983748130712,1.0936404101609796,1.0362154444107863,0.6109117105077405,0.27887937339795227,0.9467959068792058,0.8181605206444057
2017-05-04,0.9798862924625481,1.11875510954369,1.122427953003814,1.4728001715721384,1.0945115785677721,1.035462629325419,0.6147557688559064,0.28053226652510327,0.9482204777337516,0.8190907907048285
2017-05-05,0.9785246287498924,1.1422397830311772,1.1551540548072112,1.4502886796672034,1.0944398283886885,1.0316495346776244,0.6151614505501294,0.2917774286511135,0.9363236424822514,0.8247944572046435
2017-05-08,0.9780210102440698,1.1538584560954412,1.1399618762204882,1.4661382223026629,1.0870834119906736,1.018000203945524,0.6041983439557324,0.2244842264971788,0.9531908417659375,0.824620658925302
2017-05-09,0.9782604835981837,1.1575584904616312,1.1420502301939004,1.460825625312491,1.0860708873710312,1.0174588433322633,0.6098927287210096,0.23936625250667978,0.9549069416549189,0.8211002133521431
2017-05-10,0.987802213052933,1.1533381258621815,1.16404719373303,1.5178914601514066,1.0983502647824461,0.9970853161842086,0.5978755098338394,0.20831537728497315,0.9753034907744458,0.794143269602941
2017-05-11,0.9923828833871013,1.1769790242069842,1.1421799269331963,1.536201357076381,1.1186118820744995,0.9976012425001123,0.6051266829678765,0.2430758919232402,0.927793239026632,0.8076056990691255
2017-05-12,0.995342638905563,1.1569497864564575,1.167242178427797,1.541896425095635,1.125359689847101,1.0133534787417602,0.61306959025698,0.22762905142886375,0.9236278357866883,0.7876165435189426
2017-05-15,0.9963756808835035,1.161009723242187,1.1645965555533218,1.5507706449140872,1.1222151291845883,1.0120771337282777,0.6113026018160168,0.2497020179867868,0.9215788978677552,0.7768444533577321
2017-05-16,0.9977677843083406,1.171364871983023,1.1768226616275559,1.5434114414844193,1.1082015167421737,0.9896024967167095,0.6300361626269513,0.2690495248120842,0.9361826957594085,0.7673957497031682
2017-05-17,0.9902484948327925,1.135024210346124,0.9966015025001133,1.5348688447761594,1.0872322694106449,1.1253462816921997,0.5415973612050421,0.24974982403914522,0.9028053810282509,0.7814059635663919
2017-05-18,0.9882347220261555,1.1085387543380774,0.929961156456749,1.5250922804663032,1.0892168298228404,1.1300450208707866,0.51435120919739,0.2637013629885897,0.9357137203151658,0.800778377069784
2017-05-19,0.9849911879035546,1.107292114853118,0.9446438070677913,1.5001757887369065,1.1120338483800591,1.1178441384468396,0.521128840219712,0.26409575367382787,0.9367509448573317,0.8113326865951451
2017-05-22,0.9850662148143616,1.0813676719646776,0.9184801681340643,1.484193005894047,1.1201147140369643,1.1275337617699202,0.5370473455442194,0.3012603957742476,0.9254278712364695,0.8088438031006808
2017-05-23,0.9841556497259447,1.0811297679621157,0.9191787025364213,1.4854390572443243,1.1221911573062506,1.1265533956352165,0.5355697039866977,0.29368853273240214,0.9150652754262644,0.8165872620394673
2017-05-24,0.9827987330502883,1.0980123755906168,0.894624340783826,1.4937697491292259,1.1197014519400847,1.1264578704434678,0.52948049197115,0.2969180645736265,0.9109592577522908,0.8150820290860089
2017-05-25,0.983877447116378,1.0736722113364365,0.7880978889090514,1.4966515499283937,1.1349866401453728,1.1258801987976295,0.5440933806307682,0.3132770645167225,0.8921899043159466,0.8382139027158906
2017-05-26,0.9834809870825328,1.0690962423874233,0.7838135016169478,1.4995820872689087,1.1582421212249352,1.130494610255089,0.5353473487850298,0.29233441485478245,0.8865567147057671,0.8369978862286496
2017-05-30,0.9832821686408387,1.0669241187655287,0.7790209742272428,1.499005354772852,1.1616800721584863,1.1313447573639417,0.5314099983379014,0.2914655463483003,0.8889150349061735,0.8377578716685364
2017-05-31,0.9835350596392524,1.083119967292769,0.7676051940975426,1.4962694430821812,1.1586917369139926,1.1389589785052008,0.5333744282249405,0.27910958552980747,0.8835651473158099,0.8443330644140737
2017-06-01,0.982667357809263,1.0864931997704765,0.7670995681753604,1.4970751118904868,1.1482180337693313,1.1215697367061719,0.5451784790832096,0.2987883067430676,0.8929979115646869,0.8452364758009593
2017-06-02,0.9808931930636082,1.0950491451539601,0.761928100401831,1.4837876571011417,1.1470898661952447,1.1278152111001754,0.5614254057417106,0.2994873164501635,0.8801374776020112,0.8420987995964873
2017-06-05,0.9801568057117866,1.0983031613387788,0.7588227276437787,1.4816156227186088,1.1503038594914055,1.1252000688272314,0.557770447368122,0.3022661631580105,0.8773312771162574,0.8453242809610249
2017-06-06,0.9815127718602848,1.0837614822081207,0.7047348342066676,1.4789262932813405,1.162069825162569,1.1215953836380803,0.5621501230570657,0.3087740373662257,0.8780226860544895,0.8684466481520364
2017-06-07,0.9805792165507115,1.0793977739549045,0.6686166915214335,1.4917326651427048,1.1574654462432556,1.1148991108637107,0.5615605920593089,0.30568612721492794,0.8767991087087378,0.879930838740665
2017-06-08,0.9811953697391806,1.0629658277219056,0.7517317574662489,1.4611926601134224,1.124221997428858,1.0756881388420985,0.6045477687160112,0.35694569373181567,0.9165380206519309,0.9114837651050918
2017-06-09,0.9804585305217228,0.9916604511872376,0.7041919510041219,1.4479749246367513,1.0967163889698968,1.1875658560980549,0.5750237493625366,0.3077327737053961,0.8301219987821781,0.8829172176626824
2017-06-12,0.9794930239635036,0.9972549357727108,0.6930825141791604,1.4486200142123986,1.0926754715435048,1.1932826555084075,0.570432349568999,0.3060758412958442,0.8314471093222158,0.8816375387993203
2017-06-13,0.9790924968642731,1.0390630384610502,0.7141804196035362,1.4347637197623775,1.0915907579111128,1.1924579036980434,0.5557541889792555,0.30139075637069623,0.8247606631907249,0.9012666454396648
2017-06-14,0.9790059508246065,1.0351465987328936,0.7055422897591314,1.4389718835579588,1.0937024810687301,1.1897611294999821,0.5566125432594458,0.3006340568362795,0.8280233135908103,0.9011306100095208
2017-06-15,0.9780521683083745,1.0517648804449984,0.7230464039259886,1.43705035534912,1.0744877286359524,1.1908571963766943,0.5531006286838228,0.29374888718619047,0.8272154669376985,0.9060134319302124
2017-06-16,0.9775901075858495,1.0484336323580477,0.7170479961532662,1.4432537995864976,1.0778295545428838,1.1924100799805666,0.547487557700906,0.2850470070621253,0.8324732145139859,0.8993279328084319
2017-06-19,0.9775595784607648,1.0670428523604074,0.6726502656583757,1.45657661232351,1.062710869621739,1.2089403114581623,0.5389101656736827,0.2536536909552571,0.8469924826064591,0.8890467989487156
2017-06-20,0.9778942611764493,1.0520486129132423,0.6817440927004724,1.4407368347954428,1.0707000196170937,1.2156913322634602,0.5456614287538978,0.25522431427129577,0.820062921270633,0.9121419561783881
2017-06-21,0.976995485699213,1.0357423264339942,0.6964000955575288,1.4429755002599673,1.0510796552335688,1.2149885914982204,0.5510220915612033,0.23609855839990473,0.8252181304497141,0.9178718814451111
2017-06-22,0.9792145917154371,1.0502707649349388,0.6962220632526341,1.4413788768119347,1.069142583345583,1.2188327991596788,0.5697085739166647,0.27176835098688706,0.795696263238038,0.9163465637741582
